Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
12/26/20 21:40,Delmar,MD,USA,,20min,Unexplainable bright pulsating yellow-orange object hovering and then flying away at a high rate of speed.,1/19/21,
12/26/20 20:00,Topeka,KS,USA,Cigar,Approx 10 minutes,Blue colored circular object in the night sky.,1/19/21,
12/26/20 19:17,,BC,Canada,Unknown,,Yellow. illuminated odd shaped object.,1/19/21,
12/26/20 18:20,Decatur,AL,USA,Light,45 seconds,single white light rapidly blinking. Decatur Alabama 6:20 pm. clear night stars were out. total view time approximately 45 seconds. dir,1/19/21,
12/26/20 16:33,Jamesport,NY,USA,Light,5 seconds,Saw ufo 12-26-2020,1/19/21,
12/26/20 15:45,Raleigh (13 miles SW of)(in-flight),NC,USA,Unknown,<1 second,A flying object at 29000 feet. ((NUFORC Note: REPORT FROM COMMERCIAL AIRLINE PILOT. PD)),1/19/21,
12/26/20 15:00,Whittier,CA,USA,Sphere,10 minutes,"Orb of light, splits into two orbs.",1/19/21,
12/26/20 13:00,"Hondo, Seco",NM,USA,Circle,2 hours,There is a bright flashing circular object over Taos Mountain/Taos Ski valley area. it seems to get bigger and brighter then back to sm,1/19/21,
12/26/20 09:30,DIberville,MS,USA,Cylinder,5 minutes,Saw metallic cylinder shaped object that didnt move at about 8000 feet in the sky,1/19/21,
12/26/20 07:00,Oaksboro,NC,USA,Changing,Night and day,"I have seen for weeks now orbs in the sky and on the ground they seem to be communicating with these space craft in the sky, spycraft t",1/19/21,
12/26/20 06:15,Chesapeake,VA,USA,Unknown,5 minutes,Very bright blinking white object in early morning western sky on 12/26/2020,1/19/21,
12/26/20 03:45,Norwalk,CT,USA,Triangle,5 minutes,It was a clear enough night to see it was triangular in shape with no sound moving very slowly,1/19/21,
12/26/20 02:10,Temple City,CA,USA,Circle,5 minutes,2 reddish yellow pulsating slow moving lights hovering over Los Angeles,1/19/21,
12/25/20 23:30,Hyden,KY,USA,Unknown,Unknown,"Bright red orb reported by local 911 center, law enforcement dispatched to investigate sightings",1/19/21,
12/25/20 20:29,Long Island,NY,USA,Disk,1 minute,Actual ufo in the sky with light beam - I have never seen anything like this before in my life.,1/19/21,
12/25/20 20:00,Salt Lake City,UT,USA,Fireball,10 minutes,Multiple glowing orange lights flying around in the dark evening sky for several minutes,1/19/21,
12/25/20 20:00,Santa Fe,NM,USA,Other,Seconds,"Large flash through sky, exact point of origin unknown, approximate to south side of town. Flash was quick and indescribable, light pro",1/19/21,
12/25/20 19:00,Star,ID,USA,Unknown,5 minutes,red lights in a round configuration hovering was not a drone nor an aircraft,1/19/21,
12/25/20 12:30,Wolverhampton (UK/England),,United Kingdom,Sphere,10 seconds,I was driving down newhampton road with my daughter when we seen a basketball size metallic ball floating in the sky about 50ft high. W,5/20/21,
12/25/20 09:00,San Pedro,CA,USA,Changing,45 minutes,"Outside of my window on Christmas day (from second story apartment), I had a strange feeling to look outside and so I did. I noticed im",1/19/21,
12/24/20 23:30,West Chester,PA,USA,Sphere,5 minutes,1 sphere like round firework. Still. Turned into 3 spheres. No sound until deep hum. No movement @1st. Then 3 from NW to SE.,1/19/21,
12/24/20 23:25,Hoorn (Netherlands),,Nederland,Unknown,About five minutes,"Blinking lights, erratic movement, very far away.",1/19/21,
12/24/20 23:00,Hollywood,FL,USA,Other,2 minutes,I was standing at the gas station waiting on car to be lifted on a tow truck. A object shooting up caught my attention. I thought it wa,1/19/21,
12/24/20 22:14,Chehalis,WA,USA,Light,8 mins,A row of horizontal orange lights moving in formation then they began diverging in different directions twinkling on and off until they,1/19/21,
12/24/20 20:10,Marshall,MI,USA,Circle,1 minute,"Fast moving, large orange orbs in the sky.",1/19/21,
12/24/20 19:20,Renton,WA,USA,Light,30min,My wife and I saw 7 red light in the shy over Renton Wa,1/19/21,
12/24/20 16:30,Canon City,CO,USA,Oval,5,"Something in the sky, government planes appear to be heading toward it.",1/19/21,
12/24/20 13:50,Mt. Vernon,IN,USA,,,MADAR Node 119,1/19/21,
12/24/20 00:35,Secaucus,NJ,USA,Light,2min,Watched Small bright light travel southwest of manhattan. It was small solid light watched it for a minute or 2. It was lower than the,1/19/21,
12/23/20 21:00,New Bern,NC,USA,Light,15 seconds,3 bright lights horizontaly in a row,1/19/21,
12/23/20 19:30,Keller,WA,USA,Sphere,A few seconds,"Sphere-shaped craft seen in sky north of Keller, WA. Two of us were traveling down the east side of Cache Creek Rd at 7:30 pm on 12/",1/19/21,
12/23/20 18:00,Wenatchee,WA,USA,Light,5 minutes,Two lights in night sky moved in controlled patterns both orange with white light dropped from one,1/19/21,
12/23/20 17:07,Leavenworth,WA,USA,Oval,5 seconds,Green saucer with orb figure 8 and bursts off,1/19/21,
12/23/20 08:00,Brentwood,CA,USA,Triangle,00:50,((NUFORC Note: Witness provides no detailed information; elects to remain totally anonymous. PD)),1/19/21,
12/23/20 07:30,Canadian Lakes,MI,USA,Light,5 seconds,"light in sky ,no sound",12/23/20,
12/23/20 03:18,Grants,CA,USA,Light,2 Seconds,Bright Orb seen below plane level at Mach 1+ Speeds,12/23/20,
12/23/20 03:00,East Quogue,NY,USA,Other,30 mins,"flickering colored lights in the night sky, indistinguishable shape, sort of swaying / hovering / rotating around.",12/23/20,
12/22/20 22:45,Indian River Shores,FL,USA,Changing,4 minutes,Orange orb over Indian River Shores Florida,12/23/20,
12/22/20 22:05,lake elsinore,CA,USA,Light,30 seconds,saw a glowing object.shape not discerned. travelling somewhat slowly.direction roughly Northeast to Southwest. large and somewhat Long,12/23/20,
12/22/20 21:00,Searsport,ME,USA,Changing,Over an hour,Bright changing objects hovering over Searsports bay making dipping motions and then we noticed a three lighted object very very high,1/19/21,
12/22/20 20:00,Jersey City,NJ,USA,Unknown,45 seconds,"Object with Red Blinking lights, went flying super fast over the hudson from south to north. It was not unreal fast, but too fast for s",12/23/20,
12/22/20 18:46,Simla,CO,USA,Light,5 mins,Orange-tinged light faded for 10s and reappeared in slightly different position. No debris trail or noise.,1/19/21,
12/22/20 12:28,Tampa,FL,USA,Disk,1-2 seconds,Disc shaped with red orb spotted,3/2/21,
12/22/20 08:00,Pembroke,MA,USA,Circle,60,"Green, Orange and White Lights Low to Ground in Pembroke, MA USA",12/23/20,
12/22/20 06:47,South Salem,OR,USA,Triangle,20 seconds,Was walking down the block was coming back home I was actually playing a phone game I was looking down then looked up look down again o,12/23/20,
12/21/20 23:15,Salome,AZ,USA,Light,10 seconds,White light duplicating itself in a pattern,1/19/21,
12/21/20 19:10,Hayesville,NC,USA,Changing,While taken pictures,I was taking pictures of the Christmas star. I was not using flash to take the pictures and the pictures was taken of my phone(A50),12/23/20,
12/21/20 19:00,Quartzite,AZ,USA,Triangle,3 minutes,Two sets of three Red Lights in Western sky that appeared and disappeared 10-15° above the Horizon.,12/23/20,
12/21/20 18:00,Virginia City,NV,USA,Flash,20 seconds,"We were observing the Great Conjunction with a telescope. After Jupiter/Saturn had set below the horizon, we turned to Mars, just sout",12/23/20,
12/21/20 17:30,Rosemead,CA,USA,Light,5 seconds,Point of light streaks across the sky over Los Angeles,12/23/20,
12/21/20 16:40,Long Beach,CA,USA,Light,4 seconds,Streak of horizontal light over Long Beach,12/23/20,
12/21/20 15:30,Thousand Oaks,CA,USA,Light,1-3 seconds,White flash in the sky,12/23/20,
12/21/20 03:00,Gulfport,MS,USA,Other,1-2 mins,I went outside. I always look around. And above the tree line behind my house.there was a rather large ball of light. Starting from the,12/23/20,
12/21/20 01:40,Cathedral City,CA,USA,Triangle,12 minutes,"Triangular object to the south of Palm Springs/Cathedral City, CA over the mountain. Would zig-zag side to side and at times appeared b",12/23/20,
12/21/20 01:00,Los Banos,,,Light,,My name is ((name deleted)),12/23/20,
12/20/20 00:00,Starkville,MS,USA,Fireball,15-20 min,Total of 3 orange spheres with what appeared to be rings of fire within,12/23/20,
12/20/20 22:30,Belleville,ON,Canada,Unknown,3 minutes,Looked out my kitchen window and noticed a bright light below the clouds. I was about to turn away when it sped off to the east quickly,12/23/20,
12/20/20 21:00,Escondido.,CA,USA,Triangle,2hrs,Crafts were flying individually low flying landing on apartment buildings some were red and some were white lights and made sound when,12/23/20,
12/20/20 20:22,Hastings,FL,USA,Circle,10 minutes,Thought we were looking for a planet that was supposed to be close,10/8/22,
12/20/20 17:25,Maidenhead,,United Kingdom,Sphere,2-3 minutes,Line formation of stars moving west-east in the sky,12/23/20,
12/20/20 16:00,Terrell,TX,USA,Triangle,1 min,"We saw a chrome looking object approx 1500 to 2000 ft up., no clouds this day,none.it disappeared before our eyes. Was large ,not a kit",3/2/21,
12/20/20 15:30,Edmonton (Canada),AB,Canada,Oval,LESS THAN 1 SECOND,"VERY, VERY FAST OBJECT",1/19/21,
12/20/20 14:47,Louisville,KY,USA,,11:47,Unnatural Extraterrestrial activity and violation to the human body and mind,3/4/22,Yes
12/20/20 13:47,Louisville,KY,USA,Unknown,11:47,Unnatural Extraterrestrial activity and violation to the human body and mind,3/4/22,Yes
12/20/20 04:47,Grand Junction,CO,USA,,,MADAR Node 75,1/19/21,
12/20/20 04:06,Albuquerque,NM,USA,Triangle,40 mins,V shape of 7 ish lights over Abq,12/23/20,
12/20/20 03:24,Star Valley,AZ,USA,,,MADAR Node 53,1/19/21,
12/20/20 02:00,Sinking Springs,PA,USA,Flash,2 seconds,"Early in the am on night shift, I saw a bright green ball of light that looked like it was falling to earth. I do not think it looked l",7/31/21,
12/20/20 00:23,Albuquerque,NM,USA,Circle,10min,Bright light hovering at 9 mile hill,1/19/21,
12/19/20 22:39,St. Peter,MN,USA,,,MADAR Node 60,1/19/21,
12/19/20 22:35,Oakley,CA,USA,Formation,30 seconds,"UAP - 15 bright amber lights flying in formation over Oakley, California",1/19/21,
12/19/20 20:30,Sioux City,IA,USA,Light,1 minute,We observed a very bright white light heading west to east at a very high rate of speed. We were on the farm and had very good view of,12/23/20,
12/19/20 20:14,New Boston,NH,USA,Rectangle,20- 25 minutes,"On December 19, 2020, a UFO was observed in the vicinity of River Road in New Boston, NH.  As we were traveling down the road, we s",12/23/20,
12/19/20 15:00,North River,NY,USA,Light,15-30m,Continual light shaped orbs sightings over the past 10 years first picture evidence,12/23/20,
12/19/20 13:00,Greenville,SC,USA,Sphere,,,12/23/20,
12/19/20 09:50,Eads,TN,USA,,,MADAR Node 32,1/19/21,
12/19/20 04:51,Star Valley,AZ,USA,,,MADAR Node 53,1/19/21,
12/19/20 01:00,Limerick,PA,USA,Triangle,20 seconds,V-shape white lights moving through the sky before disappearing,12/23/20,
12/18/20 18:00,Dunedin,FL,USA,Cigar,3 minutes,White cigar shaped like the history channel F-18 incident. Zips around the sky and zooms off,12/23/20,
12/18/20 17:00,Great Barrington,MA,USA,Triangle,2 minutes,"Triangle, 40 to 50 feet long, dark grey, a point of light on each corner, 3 very bright lights clustered on bottom middle, each about 4",9/9/22,
12/18/20 16:45,Marlborough,MA,USA,Light,1 minute,"Object Emits Bright Light, Turns Off, and Quickly Leaves the Sky",12/23/20,
12/18/20 11:45,Phoenix,AZ,USA,Sphere,15 minutes,Bubble lights,12/23/20,
12/17/20 22:50,Pickering,ON,Canada,Light,2 seconds,Ball of white light travelling at incredible speed 300 ft off the ground and perfectly horizontally.,12/23/20,
12/17/20 21:15,Guayama,,Puerto Rico,Triangle,10 seconds,Standing out in front of the house just after 9:15pm chatting with the neighbor. I caught movement in the sky above me out of the corne,12/23/20,
12/17/20 18:58,Pottstown,PA,USA,Formation,2 hours,"Formation of UFOs, back and forth at high altitude.",12/23/20,
12/17/20 18:30,brampton,ON,Canada,Sphere,10 minutes,lights viewed,12/23/20,
12/17/20 16:46,Jackson,TN,USA,Fireball,10 minutes,Orange fireball slowly moved across the sky at sunset,12/23/20,
12/17/20 07:00,Kissimmee,FL,USA,Circle,,"The two balls of light in the sky would disappear together, and seperate, going from disappearing to dim to super bright.",12/23/20,
12/17/20 04:30,Quincy,IL,USA,Oval,,It disappeared behind a tree.,3/31/21,
12/16/20 23:27,Spokane,WA,USA,,,MADAR Node 37,1/19/21,
12/16/20 22:00,Ickesburg,PA,USA,Circle,1 minute 45 seconds,Two orbs outside my house.,3/4/22,
12/16/20 13:27,prosser,WA,USA,Other,00:00:45,A cloud UFO releases an object near Prosser Washington,12/23/20,
12/16/20 10:20,Naples,FL,USA,Fireball,3 minutes,Fireball,12/23/20,
12/16/20 02:20,Newington,CT,USA,,,MADAR Node 106,1/19/21,
12/16/20 00:49,Elizabeth,CO,USA,,,MADAR Node 34,1/19/21,
12/16/20,North Miami Beach,FL,USA,Circle,5 minutes,Looking at moon and planets Saturn and Jupiter. 18:30. Sun just went down. Some small low clowds. Saw two blinking lights in clouds mov,12/23/20,
12/15/20 20:56,honolulu,HI,USA,Flash,2 minutes,Stationary flashing lights - red then white then blue. Then it displayed a white light strobe effect then it zipped away really fast!,12/23/20,
12/15/20 20:35,Hilton,NY,USA,Sphere,2 minutes,Hilton NY 3 spheres,12/23/20,
12/15/20 20:00,Pearce,AZ,USA,Light,3 hours,Strange lights over several hous.,12/23/20,
12/15/20 19:00,ROCHESTER,NY,USA,Light,5 minutes,"Over 20 lights in formation in most parts non stop over Rochester, NY",12/23/20,
12/15/20 18:25,Green Valley,AZ,USA,Sphere,5 minutes,3 bright Spheres in a line north to south,12/23/20,
12/15/20 17:56,Westport,CT,USA,Circle,10 seconds,Blue circular light falling from sky,1/19/21,
12/15/20 17:30,Brookly,MI,USA,Light,2 min,"Saw a bright light hovering low over a piece of farmland, the light shifted to my right as I was facing it, stopped and then started to",12/23/20,
12/15/20 17:00,Cleveland National Forest Santa Ysabel,CA,USA,Other,,"candy cane striped hand holding a blue capsule, visible on Apple Maps at these coordinates: Lat: 33.258239 Lon: -116.776958",8/16/21,
12/15/20 14:44,Manchester,CT,USA,,,MADAR Node 151,1/19/21,
12/15/20 11:00,Chicago,IL,USA,Disk,<1min,Chicago: Shiny disk shaped UFO in daylight,12/23/20,
12/15/20 05:30,Ledgewood,NJ,USA,Light,30 seconds,Spherical green light hovering in New Jersey,1/19/21,
12/15/20 01:00,Worton,MD,USA,Changing,From the year 2017,I have seen and still have them fallowing me . I have them on video hundreds they also interfere with my phone I can send you pictures,1/19/21,
12/15/20,Stockton,CA,USA,,,Ive seen UFOs as a child and seen them in my room and memories of being on a ship tracing I remember looking at a section of the ship,1/19/21,
